id,code,sheet,cx,cy,width,height
56151,4165,97,2200,4800,31,37
56152,4165,97,2400,4800,31,37
56153,4165,97,2600,4800,31,37
56154,4165,97,2800,4800,30,37
56155,4165,97,3000,4800,31,38
56156,4165,97,3200,4800,31,37
56157,0163,97,3400,4800,32,38
56158,0163,97,3600,4800,31,38
56159,0163,97,3800,4800,32,39
56160,0163,97,4000,4800,31,39
56161,0163,97,200,5000,32,39
56162,0163,97,400,5000,32,38
56163,0163,97,600,5000,31,39
56164,0163,97,800,5000,31,39
56165,0163,97,1000,5000,32,39
56166,0163,97,1200,5000,32,39
56167,0164,97,1400,5000,37,55
56168,0164,97,1600,5000,36,57
56169,0164,97,1800,5000,33,52
56170,0164,97,2000,5000,37,58
56171,0164,97,2200,5000,38,58
56172,0164,97,2400,5000,37,58
56173,0164,97,2600,5000,37,57
56174,0164,97,2800,5000,37,58
56175,0164,97,3000,5000,37,57
56176,0164,97,3200,5000,37,59
56177,0164,97,3400,5000,38,58
56178,0164,97,3600,5000,28,46
56179,0164,97,3800,5000,37,58
56180,0164,97,4000,5000,43,57
56181,0164,97,200,5200,33,52
56182,0164,97,400,5200,36,57
56183,0164,97,600,5200,42,56
56184,0164,97,800,5200,37,59
56185,0164,97,1000,5200,37,57
56186,0164,97,1200,5200,37,57
56187,0164,97,1400,5200,37,57
56188,0164,97,1600,5200,37,56
56189,0164,97,1800,5200,37,56
56190,0164,97,2000,5200,37,58
56191,0164,97,2200,5200,37,59
56192,0164,97,2400,5200,36,57
56193,0164,97,2600,5200,38,59
56194,0164,97,2800,5200,37,57
56195,0164,97,3000,5200,37,58
56196,0164,97,3200,5200,37,58
56197,0164,97,3400,5200,36,57
56198,0164,97,3600,5200,38,57
56199,0164,97,3800,5200,37,59
56200,0164,97,4000,5200,37,59
56201,0164,97,200,5400,37,57
56202,0164,97,400,5400,37,56
56203,0164,97,600,5400,37,57
56204,0164,97,800,5400,37,57
56205,0164,97,1000,5400,36,57
56206,0164,97,1200,5400,37,57
56207,0164,97,1400,5400,33,52
56208,0164,97,1600,5400,36,59
56209,0164,97,1800,5400,29,46
56210,0164,97,2000,5400,37,56
56211,0164,97,2200,5400,37,57
56212,0164,97,2400,5400,37,57
56213,0164,97,2600,5400,37,57
56214,0164,97,2800,5400,38,57
56215,0164,97,3000,5400,37,57
56216,0164,97,3200,5400,37,57
56217,0164,97,3400,5400,28,46
56218,0164,97,3600,5400,36,57
56219,0164,97,3800,5400,38,57
56220,0164,97,4000,5400,37,57
56221,0164,97,200,5600,36,57
56222,0164,97,400,5600,37,58
56223,0164,97,600,5600,37,57
56224,0164,97,800,5600,37,58
56225,0164,97,1000,5600,36,58
56226,0164,97,1200,5600,36,56
56227,0164,97,1400,5600,37,57
56228,0164,97,1600,5600,29,45
56229,0164,97,1800,5600,37,56
56230,0164,97,2000,5600,38,58
56231,0165,97,2200,5600,26,31
56232,0165,97,2400,5600,33,39
56233,0165,97,2600,5600,33,38
56234,0165,97,2800,5600,33,38
56235,0165,97,3000,5600,32,40
56236,0165,97,3200,5600,33,36
56237,0165,97,3400,5600,33,40
56238,0165,97,3600,5600,34,39
56239,0165,97,3800,5600,33,42
56240,0165,97,4000,5600,26,32
56241,0165,97,200,5800,33,38
56242,0165,97,400,5800,33,39
56243,0165,97,600,5800,33,38
56244,0165,97,800,5800,34,38
56245,0165,97,1000,5800,34,38
56246,0165,97,1200,5800,33,37
56247,0165,97,1400,5800,33,40
56248,0165,97,1600,5800,33,40
56249,0165,97,1800,5800,33,39
56250,0165,97,2000,5800,34,38
56251,0165,97,2200,5800,32,38
56252,0165,97,2400,5800,33,40
56253,0165,97,2600,5800,33,39
56254,0165,97,2800,5800,32,39
56255,0165,97,3000,5800,29,36
56256,0165,97,3200,5800,30,37
56257,0165,97,3400,5800,33,38
56258,0165,97,3600,5800,33,36
56259,0165,97,3800,5800,26,31
56260,0165,97,4000,5800,33,37
56261,0165,98,200,200,33,40
56262,0165,98,400,200,33,39
56263,0165,98,600,200,34,40
56264,0165,98,800,200,27,32
56265,0165,98,1000,200,30,36
56266,0165,98,1200,200,33,38
56267,0166,98,1400,200,30,58
56268,0166,98,1600,200,29,57
56269,0166,98,1800,200,23,44
56270,0166,98,2000,200,29,56
56271,0166,98,2200,200,29,57
56272,0166,98,2400,200,30,58
56273,0166,98,2600,200,30,58
56274,0166,98,2800,200,30,57
56275,0166,98,3000,200,29,57
56276,0166,98,3200,200,30,56
56277,0166,98,3400,200,29,57
56278,0166,98,3600,200,30,58
56279,0166,98,3800,200,30,57
56280,0166,98,4000,200,29,58
56281,0166,98,200,400,23,45
56282,0166,98,400,400,29,57
56283,0166,98,600,400,29,57
56284,0166,98,800,400,29,57
56285,0166,98,1000,400,29,57
56286,0166,98,1200,400,29,57
56287,0166,98,1400,400,29,57
56288,0166,98,1600,400,30,56
56289,0166,98,1800,400,29,56
56290,0167,98,2000,400,36,55
56291,0167,98,2200,400,36,52
56292,0167,98,2400,400,37,56
56293,0167,98,2600,400,37,56
56294,0167,98,2800,400,37,56
56295,0167,98,3000,400,38,55
56296,0167,98,3200,400,30,45
56297,0167,98,3400,400,36,57
56298,0167,98,3600,400,37,55
56299,0167,98,3800,400,36,55
56300,0167,98,4000,400,37,55
56301,0167,98,200,600,37,56
56302,0167,98,400,600,36,55
56303,0167,98,600,600,40,56
56304,0167,98,800,600,37,56
56305,0167,98,1000,600,36,55
56306,0167,98,1200,600,37,54
56307,0167,98,1400,600,36,56
56308,0167,98,1600,600,36,56
56309,0167,98,1800,600,29,44
56310,0167,98,2000,600,36,58
56311,0167,98,2200,600,37,55
56312,0167,98,2400,600,37,55
56313,0167,98,2600,600,37,56
56314,0167,98,2800,600,36,54
56315,0167,98,3000,600,37,57
56316,0167,98,3200,600,37,55
56317,0168,98,3400,600,37,57
56318,0168,98,3600,600,36,56
56319,0168,98,3800,600,36,56
56320,0168,98,4000,600,36,57
56321,0168,98,200,800,36,57
56322,0168,98,400,800,36,55
56323,0168,98,600,800,37,56
56324,0168,98,800,800,37,57
56325,0168,98,1000,800,36,57
56326,0168,98,1200,800,37,57
56327,0168,98,1400,800,37,56
56328,0168,98,1600,800,37,58
56329,0168,98,1800,800,37,57
56330,0168,98,2000,800,36,56
56331,0168,98,2200,800,36,56
56332,0168,98,2400,800,35,57
56333,0168,98,2600,800,36,57
56334,0168,98,2800,800,37,57
56335,0168,98,3000,800,36,57
56336,0168,98,3200,800,36,56
56337,0168,98,3400,800,36,57
56338,0168,98,3600,800,37,56
56339,0168,98,3800,800,37,57
56340,0168,98,4000,800,36,57
56341,0168,98,200,1000,36,55
56342,0168,98,400,1000,37,58
56343,0168,98,600,1000,37,57
56344,0168,98,800,1000,37,57
56345,0168,98,1000,1000,37,55
56346,0168,98,1200,1000,37,57
56347,0168,98,1400,1000,36,58
56348,0168,98,1600,1000,36,56
56349,0168,98,1800,1000,38,55
56350,0168,98,2000,1000,37,56
56351,0168,98,2200,1000,38,58
56352,0168,98,2400,1000,36,56
56353,0168,98,2600,1000,37,56
56354,0168,98,2800,1000,36,56
56355,0168,98,3000,1000,36,57
56356,0168,98,3200,1000,37,57
56357,0168,98,3400,1000,37,56
56358,0168,98,3600,1000,37,57
56359,0168,98,3800,1000,37,57
56360,0168,98,4000,1000,33,50
56361,0168,98,200,1200,36,56
56362,0168,98,400,1200,37,57
56363,0168,98,600,1200,36,57
56364,0168,98,800,1200,37,57
56365,0168,98,1000,1200,36,55
56366,0168,98,1200,1200,30,45
56367,0168,98,1400,1200,30,45
56368,0168,98,1600,1200,30,44
56369,0168,98,1800,1200,37,57
56370,0168,98,2000,1200,36,57
56371,0168,98,2200,1200,37,57
56372,0168,98,2400,1200,37,56
56373,0168,98,2600,1200,37,56
56374,0168,98,2800,1200,37,57
56375,0168,98,3000,1200,37,57
56376,0168,98,3200,1200,37,56
56377,0168,98,3400,1200,37,56
56378,0168,98,3600,1200,37,54
56379,0168,98,3800,1200,36,57
56380,0168,98,4000,1200,37,58
56381,0168,98,200,1400,37,57
56382,0168,98,400,1400,36,58
56383,0168,98,600,1400,35,57
56384,0168,98,800,1400,31,46
56385,0168,98,1000,1400,38,56
56386,0168,98,1200,1400,37,56
56387,0168,98,1400,1400,36,57
56388,0168,98,1600,1400,37,57
56389,0168,98,1800,1400,36,57
56390,0168,98,2000,1400,38,57
56391,0168,98,2200,1400,37,56
56392,0168,98,2400,1400,36,57
56393,0168,98,2600,1400,36,56
56394,0168,98,2800,1400,37,54
56395,0168,98,3000,1400,37,57
56396,0168,98,3200,1400,37,56
56397,0168,98,3400,1400,37,57
56398,0168,98,3600,1400,37,57
56399,0168,98,3800,1400,38,57
56400,0168,98,4000,1400,37,56
56401,0168,98,200,1600,36,57
56402,0168,98,400,1600,37,56
56403,0168,98,600,1600,37,56
56404,0168,98,800,1600,37,57
56405,0168,98,1000,1600,37,57
56406,0168,98,1200,1600,37,56
56407,0168,98,1400,1600,37,56
56408,0168,98,1600,1600,36,56
56409,0168,98,1800,1600,36,55
56410,0168,98,2000,1600,36,60
56411,0168,98,2200,1600,30,45
56412,0168,98,2400,1600,37,57
56413,0168,98,2600,1600,36,56
56414,0169,98,2800,1600,17,58
56415,0169,98,3000,1600,18,59
56416,0169,98,3200,1600,15,51
56417,0169,98,3400,1600,17,57
56418,0169,98,3600,1600,17,57
56419,0169,98,3800,1600,15,51
56420,0169,98,4000,1600,17,57
56421,0169,98,200,1800,17,57
56422,0169,98,400,1800,15,51
56423,0169,98,600,1800,17,57
56424,0169,98,800,1800,20,57
56425,0169,98,1000,1800,18,58
56426,0169,98,1200,1800,17,57
56427,0169,98,1400,1800,17,57
56428,0169,98,1600,1800,16,57
56429,0169,98,1800,1800,17,57
56430,0169,98,2000,1800,17,58
56431,0169,98,2200,1800,16,57
56432,0169,98,2400,1800,17,58
56433,0169,98,2600,1800,14,50
56434,0169,98,2800,1800,17,58
56435,0169,98,3000,1800,16,54
56436,0169,98,3200,1800,15,50
56437,0169,98,3400,1800,16,57
56438,0169,98,3600,1800,16,58
56439,0169,98,3800,1800,17,58
56440,0169,98,4000,1800,16,57
56441,0169,98,200,2000,16,57
56442,0169,98,400,2000,18,57
56443,0169,98,600,2000,16,57
56444,0169,98,800,2000,17,57
56445,0169,98,1000,2000,17,57
56446,0169,98,1200,2000,17,56
56447,0169,98,1400,2000,14,51
56448,0169,98,1600,2000,17,57
56449,0169,98,1800,2000,17,58
56450,0169,98,2000,2000,16,57
56451,0169,98,2200,2000,16,57
56452,0169,98,2400,2000,15,51
56453,0169,98,2600,2000,17,57
56454,0169,98,2800,2000,18,57
56455,0169,98,3000,2000,16,56
56456,0169,98,3200,2000,18,57
56457,0169,98,3400,2000,16,59
56458,0169,98,3600,2000,17,58
56459,0169,98,3800,2000,16,57
56460,0169,98,4000,2000,15,52
56461,0169,98,200,2200,16,59
56462,0169,98,400,2200,17,56
56463,0169,98,600,2200,14,45
56464,0169,98,800,2200,20,57
56465,0169,98,1000,2200,14,44
56466,0169,98,1200,2200,17,57
56467,0169,98,1400,2200,17,58
56468,0169,98,1600,2200,16,57
56469,0169,98,1800,2200,17,57
56470,0169,98,2000,2200,17,58
56471,0169,98,2200,2200,15,51
56472,0169,98,2400,2200,14,51
56473,0169,98,2600,2200,17,57
56474,0169,98,2800,2200,15,57
56475,0169,98,3000,2200,17,57
56476,0169,98,3200,2200,16,57
56477,0169,98,3400,2200,17,57
56478,0169,98,3600,2200,17,57
56479,0169,98,3800,2200,17,57
56480,0169,98,4000,2200,17,57
56481,0169,98,200,2400,17,57
56482,0169,98,400,2400,19,56
56483,0169,98,600,2400,16,57
56484,0169,98,800,2400,16,57
56485,0169,98,1000,2400,17,57
56486,0169,98,1200,2400,17,58
56487,0169,98,1400,2400,17,58
56488,0169,98,1600,2400,17,58
56489,0169,98,1800,2400,16,57
56490,0169,98,2000,2400,17,57
56491,0169,98,2200,2400,17,56
56492,0169,98,2400,2400,15,51
56493,0169,98,2600,2400,16,57
56494,0169,98,2800,2400,17,57
56495,0169,98,3000,2400,15,52
56496,0169,98,3200,2400,17,58
56497,0169,98,3400,2400,17,57
56498,0169,98,3600,2400,18,55
56499,0169,98,3800,2400,16,57
56500,0169,98,4000,2400,17,55
56501,0169,98,200,2600,15,56
56502,0169,98,400,2600,14,45
56503,0169,98,600,2600,17,55
56504,0169,98,800,2600,14,45
56505,0169,98,1000,2600,15,52
56506,0169,98,1200,2600,17,59
56507,0169,98,1400,2600,17,57
56508,0169,98,1600,2600,17,55
56509,0169,98,1800,2600,18,56
56510,0169,98,2000,2600,17,58
56511,0169,98,2200,2600,14,50
56512,0169,98,2400,2600,17,57
56513,0169,98,2600,2600,16,57
56514,0169,98,2800,2600,17,57
56515,0169,98,3000,2600,17,57
56516,0169,98,3200,2600,17,56
56517,016b,98,3400,2600,31,45
56518,016b,98,3600,2600,30,45
56519,016b,98,3800,2600,39,57
56520,016b,98,4000,2600,38,57
56521,016b,98,200,2800,39,55
56522,016b,98,400,2800,39,57
56523,016b,98,600,2800,39,56
56524,016b,98,800,2800,39,56
56525,016b,98,1000,2800,32,44
56526,016b,98,1200,2800,40,57
56527,016b,98,1400,2800,38,57
56528,016b,98,1600,2800,39,56
56529,016b,98,1800,2800,38,58
56530,016b,98,2000,2800,31,45
56531,016b,98,2200,2800,38,57
56532,016b,98,2400,2800,39,57
56533,016b,98,2600,2800,39,58
56534,016b,98,2800,2800,39,57
56535,016c,98,3000,2800,17,56
56536,016c,98,3200,2800,16,57
56537,016c,98,3400,2800,17,56
56538,016c,98,3600,2800,17,56
56539,016c,98,3800,2800,16,51
56540,016c,98,4000,2800,17,56
56541,016c,98,200,3000,18,57
56542,016c,98,400,3000,17,56
56543,016c,98,600,3000,17,56
56544,016c,98,800,3000,17,56
56545,016c,98,1000,3000,17,57
56546,016c,98,1200,3000,14,44
56547,016c,98,1400,3000,18,56
56548,016c,98,1600,3000,18,58
56549,016c,98,1800,3000,18,57
56550,016c,98,2000,3000,16,55
56551,016c,98,2200,3000,15,57
56552,016c,98,2400,3000,17,56
56553,016c,98,2600,3000,17,55
56554,016c,98,2800,3000,16,57
56555,016c,98,3000,3000,17,53
56556,016c,98,3200,3000,17,57
56557,016c,98,3400,3000,17,57
56558,016c,98,3600,3000,17,56
56559,016c,98,3800,3000,17,57
56560,016c,98,4000,3000,17,56
56561,016c,98,200,3200,17,58
56562,016c,98,400,3200,19,55
56563,016c,98,600,3200,17,57
56564,016c,98,800,3200,18,56
56565,016c,98,1000,3200,17,57
56566,016c,98,1200,3200,13,45
56567,016c,98,1400,3200,15,51
56568,016c,98,1600,3200,15,56
56569,016c,98,1800,3200,18,56
56570,016c,98,2000,3200,17,55
56571,016c,98,2200,3200,16,57
56572,016c,98,2400,3200,17,56
56573,016c,98,2600,3200,18,56
56574,016c,98,2800,3200,17,56
56575,016c,98,3000,3200,17,57
56576,016c,98,3200,3200,17,58
56577,016c,98,3400,3200,16,56
56578,016c,98,3600,3200,16,52
56579,016c,98,3800,3200,18,57
56580,016c,98,4000,3200,18,57
56581,016c,98,200,3400,17,57
56582,016c,98,400,3400,18,58
56583,016c,98,600,3400,16,56
56584,016c,98,800,3400,17,57
56585,016c,98,1000,3400,17,56
56586,016c,98,1200,3400,17,56
56587,016c,98,1400,3400,17,57
56588,016c,98,1600,3400,17,56
56589,016c,98,1800,3400,17,56
56590,016c,98,2000,3400,17,56
56591,016c,98,2200,3400,16,57
56592,016c,98,2400,3400,17,57
56593,016c,98,2600,3400,17,59
56594,016c,98,2800,3400,17,57
56595,016c,98,3000,3400,18,56
56596,016d,98,3200,3400,60,38
56597,016d,98,3400,3400,48,31
56598,016d,98,3600,3400,60,37
56599,016d,98,3800,3400,61,38
56600,016d,98,4000,3400,61,37
56601,016d,98,200,3600,61,38
56602,016d,98,400,3600,60,37
56603,016d,98,600,3600,60,38
56604,016d,98,800,3600,61,37
56605,016d,98,1000,3600,60,37
56606,016d,98,1200,3600,61,38
56607,016d,98,1400,3600,60,39
56608,016d,98,1600,3600,60,38
56609,016d,98,1800,3600,61,37
56610,016d,98,2000,3600,53,35
56611,016d,98,2200,3600,60,39
56612,016d,98,2400,3600,61,38
56613,016d,98,2600,3600,61,39
56614,016d,98,2800,3600,60,40
56615,016d,98,3000,3600,62,38
56616,016d,98,3200,3600,60,38
56617,016d,98,3400,3600,59,40
56618,016d,98,3600,3600,62,38
56619,016d,98,3800,3600,53,35
56620,016d,98,4000,3600,61,38
56621,016d,98,200,3800,60,38
56622,016d,98,400,3800,61,38
56623,016d,98,600,3800,53,35
56624,016d,98,800,3800,60,37
56625,016d,98,1000,3800,61,39
56626,016d,98,1200,3800,47,31
56627,016d,98,1400,3800,60,38
56628,016d,98,1600,3800,61,38
56629,016d,98,1800,3800,61,38
56630,016d,98,2000,3800,62,39
56631,016d,98,2200,3800,61,39
56632,016d,98,2400,3800,60,38
56633,016d,98,2600,3800,60,39
56634,016d,98,2800,3800,60,38
56635,016d,98,3000,3800,61,40
56636,016d,98,3200,3800,61,37
56637,016d,98,3400,3800,53,35
56638,016d,98,3600,3800,60,37
56639,016d,98,3800,3800,60,38
56640,016d,98,4000,3800,61,38
56641,016e,98,200,4000,32,34
56642,016e,98,400,4000,35,37
56643,016e,98,600,4000,29,31
56644,016e,98,800,4000,35,38
56645,016e,98,1000,4000,35,38
56646,016e,98,1200,4000,35,37
56647,016e,98,1400,4000,36,39
56648,016e,98,1600,4000,35,38
56649,016e,98,1800,4000,36,38
56650,016e,98,2000,4000,36,39
56651,016e,98,2200,4000,36,40
56652,016e,98,2400,4000,33,36
56653,016e,98,2600,4000,36,37
56654,016e,98,2800,4000,29,31
56655,016e,98,3000,4000,36,36
56656,016e,98,3200,4000,36,37
56657,016e,98,3400,4000,35,38
56658,016e,98,3600,4000,33,36
56659,016e,98,3800,4000,35,38
56660,016e,98,4000,4000,36,37
56661,016e,98,200,4200,36,38
56662,016e,98,400,4200,36,38
56663,016e,98,600,4200,35,37
56664,016e,98,800,4200,36,38
56665,016e,98,1000,4200,36,39
56666,016e,98,1200,4200,36,38
56667,016e,98,1400,4200,36,38
56668,016e,98,1600,4200,29,31
56669,016e,98,1800,4200,33,35
56670,016e,98,2000,4200,35,37
56671,016e,98,2200,4200,37,37
56672,016e,98,2400,4200,36,37
56673,016e,98,2600,4200,35,38
56674,016e,98,2800,4200,29,31
56675,016e,98,3000,4200,36,37
56676,016e,98,3200,4200,36,37
56677,016e,98,3400,4200,33,36
56678,016e,98,3600,4200,36,37
56679,016e,98,3800,4200,36,36
56680,016e,98,4000,4200,37,38
56681,016e,98,200,4400,36,38
56682,016e,98,400,4400,37,41
56683,016e,98,600,4400,35,38
56684,016e,98,800,4400,36,37
56685,016e,98,1000,4400,35,38
56686,016e,98,1200,4400,36,38
56687,016e,98,1400,4400,35,37
56688,016e,98,1600,4400,36,38
56689,016e,98,1800,4400,36,37
56690,016e,98,2000,4400,35,39
56691,016e,98,2200,4400,35,38
56692,016e,98,2400,4400,35,38
56693,016e,98,2600,4400,36,38
56694,016e,98,2800,4400,28,31
56695,016e,98,3000,4400,33,36
56696,016e,98,3200,4400,36,38
56697,016e,98,3400,4400,28,31
56698,016e,98,3600,4400,33,36
56699,016e,98,3800,4400,33,35
56700,016e,98,4000,4400,35,38
56701,016e,98,200,4600,36,37
56702,016e,98,400,4600,35,38
56703,016e,98,600,4600,35,37
56704,016e,98,800,4600,35,38
56705,016e,98,1000,4600,33,36
56706,016e,98,1200,4600,35,39
56707,016e,98,1400,4600,35,37
56708,016e,98,1600,4600,36,39
56709,016e,98,1800,4600,35,38
56710,016e,98,2000,4600,35,37
56711,016e,98,2200,4600,35,38
56712,016e,98,2400,4600,36,36
56713,016e,98,2600,4600,33,35
56714,016e,98,2800,4600,33,35
56715,016e,98,3000,4600,36,38
56716,016e,98,3200,4600,35,38
56717,016e,98,3400,4600,36,37
56718,016e,98,3600,4600,32,35
56719,016e,98,3800,4600,33,35
56720,016e,98,4000,4600,35,37
56721,016e,98,200,4800,33,36
56722,016e,98,400,4800,36,37
56723,016e,98,600,4800,36,38
56724,016e,98,800,4800,35,37
56725,016e,98,1000,4800,36,38
56726,016e,98,1200,4800,42,38
56727,016e,98,1400,4800,35,37
56728,016e,98,1600,4800,36,38
56729,016e,98,1800,4800,36,37
56730,016e,98,2000,4800,33,35
56731,016e,98,2200,4800,32,36
56732,016e,98,2400,4800,36,37
56733,016e,98,2600,4800,36,38
56734,016e,98,2800,4800,28,31
56735,016e,98,3000,4800,36,39
56736,016e,98,3200,4800,36,39
56737,016e,98,3400,4800,35,37
56738,016e,98,3600,4800,36,38
56739,016e,98,3800,4800,35,37
56740,016e,98,4000,4800,35,36
56741,016e,98,200,5000,35,38
56742,016e,98,400,5000,36,38
56743,016e,98,600,5000,36,37
56744,016e,98,800,5000,33,35
56745,016e,98,1000,5000,36,38
56746,016e,98,1200,5000,37,39
56747,016e,98,1400,5000,33,36
56748,016e,98,1600,5000,36,37
56749,016e,98,1800,5000,35,37
56750,016e,98,2000,5000,36,37
56751,016e,98,2200,5000,36,38
56752,016e,98,2400,5000,35,37
56753,016e,98,2600,5000,36,38
56754,016e,98,2800,5000,36,38
56755,016e,98,3000,5000,36,39
56756,016e,98,3200,5000,35,38
56757,016e,98,3400,5000,36,38
56758,016e,98,3600,5000,36,39
56759,016e,98,3800,5000,28,31
56760,016e,98,4000,5000,37,38
56761,016e,98,200,5200,42,38
56762,016e,98,400,5200,36,38
56763,016e,98,600,5200,29,31
56764,016e,98,800,5200,36,38
56765,016e,98,1000,5200,37,38
56766,016e,98,1200,5200,35,38
56767,016e,98,1400,5200,35,36
56768,016e,98,1600,5200,36,37
56769,016e,98,1800,5200,42,39
56770,016e,98,2000,5200,36,37
56771,016e,98,2200,5200,37,38
56772,016e,98,2400,5200,29,30
56773,016e,98,2600,5200,36,38
56774,016f,98,2800,5200,29,31
56775,016f,98,3000,5200,36,38
56776,016f,98,3200,5200,33,36
56777,016f,98,3400,5200,36,37
56778,016f,98,3600,5200,32,36
56779,016f,98,3800,5200,36,39
56780,016f,98,4000,5200,36,40
56781,016f,98,200,5400,36,40
56782,016f,98,400,5400,33,36
56783,016f,98,600,5400,33,36
56784,016f,98,800,5400,36,38
56785,016f,98,1000,5400,32,36
56786,016f,98,1200,5400,33,37
56787,016f,98,1400,5400,37,40
56788,016f,98,1600,5400,35,40
56789,016f,98,1800,5400,35,40
56790,016f,98,2000,5400,36,39
56791,016f,98,2200,5400,32,36
56792,016f,98,2400,5400,36,39
56793,016f,98,2600,5400,36,38
56794,016f,98,2800,5400,36,38
56795,016f,98,3000,5400,36,39
56796,016f,98,3200,5400,36,39
56797,016f,98,3400,5400,36,39
56798,016f,98,3600,5400,36,36
56799,016f,98,3800,5400,36,39
56800,016f,98,4000,5400,36,39
56801,016f,98,200,5600,36,38
56802,016f,98,400,5600,37,42
56803,016f,98,600,5600,37,40
56804,016f,98,800,5600,33,36
56805,016f,98,1000,5600,36,39
56806,0170,98,1200,5600,38,55
56807,0170,98,1400,5600,37,56
56808,0170,98,1600,5600,39,54
56809,0170,98,1800,5600,38,56
56810,0170,98,2000,5600,40,56
56811,0170,98,2200,5600,38,55
56812,0170,98,2400,5600,28,45
56813,0170,98,2600,5600,39,57
56814,0170,98,2800,5600,38,56
56815,0170,98,3000,5600,38,55
56816,0170,98,3200,5600,38,55
56817,0170,98,3400,5600,38,56
56818,0170,98,3600,5600,37,55
56819,0170,98,3800,5600,38,54
56820,0170,98,4000,5600,37,56
56821,0170,98,200,5800,38,56
56822,0170,98,400,5800,38,57
56823,0170,98,600,5800,38,56
56824,0170,98,800,5800,37,54
56825,0170,98,1000,5800,38,55
56826,0170,98,1200,5800,37,56
56827,0170,98,1400,5800,38,56
56828,0170,98,1600,5800,37,55
56829,0170,98,1800,5800,38,55
56830,0170,98,2000,5800,38,55
56831,0170,98,2200,5800,38,55
56832,0170,98,2400,5800,38,56
56833,0170,98,2600,5800,38,54
56834,0170,98,2800,5800,38,56
56835,0170,98,3000,5800,38,56
56836,0170,98,3200,5800,28,45
56837,0170,98,3400,5800,38,56
56838,0170,98,3600,5800,38,56
56839,0170,98,3800,5800,38,56
56840,0170,98,4000,5800,38,54
56841,0170,99,200,200,38,56
56842,0170,99,400,200,38,55
56843,0170,99,600,200,37,56
56844,0170,99,800,200,37,56
56845,0170,99,1000,200,38,54
56846,0170,99,1200,200,38,55
56847,0170,99,1400,200,38,57
56848,0170,99,1600,200,33,52
56849,0170,99,1800,200,38,56
56850,0170,99,2000,200,38,55
56851,0170,99,2200,200,38,55
56852,0170,99,2400,200,29,45
56853,0170,99,2600,200,38,56
56854,0170,99,2800,200,37,55
56855,0170,99,3000,200,37,56
56856,0170,99,3200,200,38,56
56857,0170,99,3400,200,38,55
56858,0170,99,3600,200,38,56
56859,0170,99,3800,200,38,56
56860,0171,99,4000,200,37,56
56861,0171,99,200,400,37,57
56862,0171,99,400,400,37,55
56863,0171,99,600,400,36,55
56864,0171,99,800,400,36,57
56865,0171,99,1000,400,36,56
56866,0172,99,1200,400,22,35
56867,0172,99,1400,400,33,39
56868,0172,99,1600,400,23,35
56869,0172,99,1800,400,23,35
56870,0172,99,2000,400,26,36
56871,0172,99,2200,400,32,38
56872,0172,99,2400,400,26,37
56873,0172,99,2600,400,27,39
56874,0172,99,2800,400,26,38
56875,0172,99,3000,400,26,40
56876,0172,99,3200,400,23,36
56877,0172,99,3400,400,26,38
